num_rows,num_columns,num_numeric_columns,num_string_columns,null_ratio_mean,null_ratio_max,null_ratio_std,num_high_null_columns,avg_unique_ratio,min_unique_ratio,num_constant_columns,num_mixed_type_columns,avg_string_length_variance,max_string_length_variance,avg_skewness,avg_kurtosis,empty_row_ratio,label,source,timestamp
1459,7,5,2,0.03799079604425732,0.04455106237148732,0.004646552635936423,0,0.6087339665132675,0.0013708019191226869,0,0,0.0,0.0,1.5538429723832223,7.606227160296636,0.0,0,XYL_data.csv_b1,2026-05-03T05:43:04.239735+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7686372404402587,0.0007942811755361397,1,0,0.0,0.0,6.453064583316577,160.94759070136985,0.0,1,ANSS_data.csv_b1,2026-05-03T05:43:24.811440+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7390218994666968,0.0007942811755361397,1,0,0.0,0.0,1.3514290686738655,15.479121546983365,0.0,1,NFX_data.csv_b1,2026-05-03T05:43:00.773651+00:00
107666,11,4,7,0.44584176991807994,1.0,0.41894991870218645,4,0.21903006435728,9.28798320732636e-6,4,0,9.529684315905412,45.28365715355278,0.8693300552482746,1.5435096771260288,0.0,0,france.csv_b42,2026-05-03T05:42:49.598536+00:00
114302,11,2,9,0.4688798891612491,1.0,0.4081762471850586,4,0.28046594269407515,8.748753302654372e-6,4,1,6.947041425424355,39.18421768218155,-3.550985951625098,10.614811509621783,8.748753302654372e-6,0,portugal.csv_b29,2026-05-03T05:43:59.520576+00:00
100000,11,2,9,0.5454545454545454,1.0,0.49792959773196915,6,0.27348818181818185,0.00001,6,1,1.663062906340174,14.652917806678063,0.236561143533436,-0.7533651419057718,0.0,1,germany.csv_b12,2026-05-03T05:43:26.711484+00:00
100000,11,2,9,0.4773690909090909,1.0,0.4820729278185379,5,0.29636545454545454,0.00001,5,1,2.8524111796583345,14.44676305803058,0.2044231723921592,-0.1557816108708021,0.0,1,germany.csv_b10,2026-05-03T05:43:26.711484+00:00
100000,11,4,7,0.36408999999999997,1.0,0.48070479421555407,4,0.26734,0.00001,4,0,5.123205485186198,18.074113461954042,2.122084844916655,18.24446739979314,0.0,1,france.csv_b24,2026-05-03T05:42:49.598536+00:00
1509,7,3,4,0.08132159424405946,0.10006626905235255,0.009666551754894491,0,0.5298684085960428,0.0013253810470510272,0,0,0.11872844939541127,0.24814488873464058,-0.10634858424166022,-0.7516563988358963,0.0,0,L_data.csv_b1,2026-05-03T05:43:04.542573+00:00
100000,11,3,8,0.45454727272727274,1.0,0.4979279379970725,5,0.2704754545454545,0.00001,5,2,2.9177601351013513,22.948689396893972,0.028347254313679404,-1.0377503486917377,0.0,1,spain.csv_b50,2026-05-03T05:43:44.408777+00:00
115,5,3,2,0.0,0.0,0.0,0,0.5826086956521739,0.05217391304347826,0,0,13.306407322654461,13.508771929824562,1.3567163503227857,2.9803097003334176,0.0,1,produk.csv_b1,2026-05-03T05:43:04.264460+00:00
100000,11,3,8,0.45486363636363636,1.0,0.49764007123207815,5,0.2711227272727273,0.00001,5,1,3.8278453694536942,30.141094868548684,-0.32044628669186254,2.795361072506752,0.0,1,spain.csv_b40,2026-05-03T05:43:44.408777+00:00
100000,11,2,9,0.39739,1.0,0.4629801229780035,4,0.3685136363636364,0.00001,4,1,6.94400428535592,38.76111634968071,0.0002740137402846843,-0.36483078291914706,0.0,1,portugal.csv_b13,2026-05-03T05:43:59.520576+00:00
124809,11,2,9,0.3974618671876081,1.0,0.4629867111896856,4,0.2956124230551555,8.012242706856077e-6,4,1,6.98247434732992,39.320802930509544,-0.00014656934946549738,-0.38299979340980084,0.0,0,portugal.csv_b32,2026-05-03T05:43:59.520576+00:00
120268,11,4,7,0.39032448743261267,1.0,0.46099960354971553,4,0.20237832477164638,8.314763694415805e-6,4,0,13.231378728709348,66.01370589322902,1.889320994919765,22.081309035874085,0.0,0,france.csv_b30,2026-05-03T05:42:49.598536+00:00
100000,11,3,8,0.4575718181818182,1.0,0.49525168691958454,5,0.26621636363636364,0.00001,5,2,4.645485818233184,36.757740252502536,-0.4175820655784719,-1.0298201523762187,0.0,1,spain.csv_b3,2026-05-03T05:43:44.408777+00:00
100000,11,6,5,0.0,0.0,0.0,0,0.4417018181818181,0.00001,5,0,0.0,0.0,1.8258937779595934,55.24319774452235,0.0,1,kaggle_bitcoin_historical_data_736cb3.csv_b46,2026-05-03T05:43:05.643671+00:00
105784,11,6,5,0.04830426323279684,0.04949708840656432,0.0006351377825862542,0,0.40373866472331277,0.00001890645088104061,0,0,0.0,0.0,2.3591205858018967,67.7165550785459,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b33,2026-05-03T05:43:05.643671+00:00
110424,2,1,1,0.0,0.0,0.0,0,0.4528136999203072,0.00002716800695500978,0,1,6.691820669815905,6.691820669815905,0.6146211480181105,-0.6801370999550143,0.0,0,elliptic_txs_classes.csv_b2,2026-05-03T05:43:24.015615+00:00
75843,16,16,0,0.10184773149796289,0.10393839906121857,0.0010656019046839695,0,0.14435412628719857,0.00005274052977862163,0,0,0.0,0.0,4.473010451027213,85.75916094971447,0.0,0,smoke_detection_iot.csv_b1,2026-05-03T05:44:07.444688+00:00
100000,11,3,8,0.45504545454545453,1.0,0.4974754655688813,5,0.2700881818181818,0.00001,5,1,1.8890441309288093,14.536523642736427,0.13148981148772557,-1.2248988804727698,0.0,1,spain.csv_b9,2026-05-03T05:43:44.408777+00:00
100000,11,4,7,0.36679545454545454,1.0,0.4787559258852551,4,0.23398000000000002,0.00001,4,0,10.174987926219801,37.16041756495943,8.42681707857019,417.6720107979374,0.0,1,france.csv_b12,2026-05-03T05:42:49.598536+00:00
100000,11,2,9,0.45454545454545453,1.0,0.49792959773196915,5,0.2760390909090909,0.00001,5,1,1.9986198048536035,14.783890638806385,-0.05130707314439664,-0.8059182292188103,0.0,1,germany.csv_b26,2026-05-03T05:43:26.711484+00:00
100000,11,2,9,0.39747000000000005,1.0,0.46298540579786984,4,0.3689509090909091,0.00001,4,1,6.991791292176225,39.35064958626276,-0.0005943102093158847,-0.3844323772301008,0.0,1,portugal.csv_b32,2026-05-03T05:43:59.520576+00:00
118783,11,4,7,0.3699519291481104,1.0,0.4766662184390876,4,0.21499326885619532,8.418713115513163e-6,4,0,7.938552307632349,32.400719819008486,2.0563489116867872,5.009137797850467,0.0,0,france.csv_b39,2026-05-03T05:42:49.598536+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7988199251106319,0.0007942811755361397,1,0,0.0,0.0,1.640402547155888,9.078273195458713,0.0,1,HRS_data.csv_b1,2026-05-03T05:43:24.187448+00:00
117424,11,2,9,0.36363636363636365,1.0,0.48104569292083466,4,0.23267815778716444,8.516146613980106e-6,5,2,1.465216732915317,12.145413950880174,0.07741010775051396,-0.8726938763013574,0.0,0,germany.csv_b2,2026-05-03T05:43:26.711484+00:00
100000,11,2,9,0.44131363636363635,1.0,0.485025755684877,5,0.2791409090909091,0.00001,4,2,3.49879984927627,17.901248118081178,-1.9290804637067915,1.891587548876617,0.0,1,germany.csv_b6,2026-05-03T05:43:26.711484+00:00
100000,2,1,1,0.0,0.0,0.0,0,0.500015,0.00003,0,1,6.681329705697056,6.681329705697056,0.6137075475955527,-0.6818887823107338,0.0,1,elliptic_txs_classes.csv_b2,2026-05-03T05:43:24.015615+00:00
805,29,25,4,0.11766973656029127,0.2124223602484472,0.022749278842822362,0,0.18397943885200255,0.006211180124223602,0,0,3.706650106245635,9.155100819426853,1.4987832865328163,4.856392746542547,0.0,0,player_passing.csv_b1,2026-05-03T05:43:24.936948+00:00
100000,11,6,5,0.0,0.0,0.0,0,0.16226909090909095,0.00001,5,0,0.0,0.0,1.6145221008963297,12.713461627055153,0.0,1,kaggle_bitcoin_historical_data_736cb3.csv_b20,2026-05-03T05:43:05.643671+00:00
97606,10,0,10,0.0,0.0,0.0,0,0.12864373091818126,0.000010245271807061041,6,0,0.051108778993131196,0.34609330109609543,0.0,0.0,0.0,0,temperature_readings___iot_devices_f97a28e8.csv_b1,2026-05-03T05:43:25.485043+00:00
62630,16,16,0,0.0,0.0,0.0,0,0.1968445633083187,0.00003193357815743254,0,0,0.0,0.0,4.812510494885883,84.9195123822528,0.0,1,smoke_detection_iot.csv_b1,2026-05-03T05:44:07.444688+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.771700896403041,0.0007942811755361397,1,0,0.0,0.0,1.6706751398084383,13.066103365348116,0.0,1,VAR_data.csv_b1,2026-05-03T05:43:25.028338+00:00
121258,11,6,5,0.03448169867705073,0.03542859027857956,0.0005451545486901405,0,0.08289762324960002,0.000016493757112932755,0,0,0.0,0.0,4.309799748837649,121.88147235571398,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b6,2026-05-03T05:43:05.643671+00:00
1259,7,4,3,0.0,0.0,0.0,0,0.7887212073073868,0.0007942811755361397,1,0,0.023272817273658278,0.06981845182097483,-1.7055482593727942,9.360866789928824,0.0,0,ANTM_data.csv_b1,2026-05-03T05:44:07.647677+00:00
100000,11,0,11,0.5875090909090909,1.0,0.41615101737567567,6,0.2385627272727273,0.00001,5,1,3.5569271671713225,25.042366310320368,0.0,0.0,0.00004,0,germany.csv_b22,2026-05-03T05:43:26.711484+00:00
100000,11,2,9,0.52845,1.0,0.4304653318951903,5,0.22834636363636365,0.00001,5,2,3.4199713854539993,30.28613758290738,-14.795000447642844,454.94773003726726,0.00001,0,spain.csv_b27,2026-05-03T05:43:44.408777+00:00
113733,11,4,7,0.40458154385510564,1.0,0.45010479657558483,4,0.22633872155119283,8.792522838578074e-6,4,0,8.492763876438612,35.30210383879877,1.4435116131336234,5.613335667360993,0.0,0,france.csv_b44,2026-05-03T05:42:49.598536+00:00
781,7,5,2,0.10096945308212914,0.11395646606914213,0.010678265607701793,0,0.6969087250777392,0.002560819462227913,0,0,0.0,0.0,-4.124705690799538,16.331755057629,0.0,0,QRVO_data.csv_b1,2026-05-03T05:44:07.624606+00:00
100000,11,2,9,0.5454545454545454,1.0,0.49792959773196915,6,0.2752063636363636,0.00001,6,1,1.3909416242495756,12.189468192281922,0.7653756115340656,0.08746085092156974,0.0,1,germany.csv_b45,2026-05-03T05:43:26.711484+00:00
118779,11,3,8,0.4963603146867865,1.0,0.4597833257273978,5,0.20622102621445942,8.418996623982354e-6,5,2,1.5450101186560525,11.820813685511938,1.3419240457352686,15.256273144168702,0.0,0,spain.csv_b7,2026-05-03T05:43:44.408777+00:00
1481,7,2,5,0.0,0.0,0.0,0,0.5856081798012925,0.0006752194463200541,1,0,0.14723068781137652,0.3454066828476011,0.049253198310240665,-0.4128504781577953,0.0,0,FAST_data.csv_b1,2026-05-03T05:42:48.379787+00:00
100000,11,3,8,0.45581,1.0,0.4967899840704594,5,0.2707854545454546,0.00001,5,2,1.8309707306448062,14.124682436824367,-0.06127988239284229,-0.9709219969338959,0.0,0,spain.csv_b8,2026-05-03T05:43:44.408777+00:00
100000,11,4,7,0.3721,1.0,0.4753587257869768,4,0.25598272727272725,0.00001,4,0,10.632705038330561,39.33462074606872,-2.5039232262667035,7.770346983190426,0.0,0,france.csv_b36,2026-05-03T05:42:49.598536+00:00
119826,11,2,9,0.4188004424597485,1.0,0.43979526329580415,4,0.1708014499812607,8.345434212942099e-6,4,0,9.932686921293781,59.4994871316972,2.45544568907892,4.56734275265834,0.0,0,france.csv_b32,2026-05-03T05:42:49.598536+00:00
1490,7,5,2,0.06116970278044104,0.07248322147651007,0.007562766555288598,0,0.6440076701821669,0.0013422818791946308,0,0,0.0,0.0,1.3874891809836367,13.215879741401775,0.0,0,CNC_data.csv_b1,2026-05-03T05:44:06.599199+00:00
1567,7,5,2,0.0,0.0,0.0,0,0.527577719026347,0.0006381620931716656,1,0,0.0,0.0,-1.8187602664362323,50.30743978535926,0.0,0,LUK_data.csv_b1,2026-05-03T05:42:48.404746+00:00
530,29,11,16,0.1834743005855563,1.0,0.30677950228488404,5,0.2262199089134678,0.0018867924528301887,3,0,2408.430958285626,30517.029769498684,-0.9275928494931147,54.0076061947964,0.0,0,cme_events_geoeffective.csv_b1,2026-05-03T05:43:24.841849+00:00
1259,7,5,2,0.0895268353568592,0.0976965845909452,0.004722263031132375,0,0.7476455236582321,0.0015885623510722795,0,0,0.0,0.0,-1.8538634879381035,43.49245422528862,0.0,0,AGN_data.csv_b1,2026-05-03T05:43:05.349338+00:00
100000,11,2,9,0.5454536363636364,1.0,0.4979287678569136,6,0.27124000000000004,0.00001,5,0,1.7879008663753306,15.777111115011152,0.12614993863685114,-0.9207774863802368,0.0,1,germany.csv_b16,2026-05-03T05:43:26.711484+00:00
100000,11,2,9,0.39772818181818176,1.0,0.4629000145096756,4,0.36897454545454544,0.00001,4,2,6.942634036493557,39.01033911482621,-0.00792925301640457,-0.3731161445669813,0.0,1,portugal.csv_b18,2026-05-03T05:43:59.520576+00:00
116170,11,6,5,0.0875292478890654,0.09080657656882156,0.0017790890491090863,0,0.36420214888838465,0.000017216148747525177,0,0,0.0,0.0,-1.163345584566623,32.437381784227796,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b40,2026-05-03T05:43:05.643671+00:00
100000,11,2,9,0.3976681818181818,1.0,0.46292455318566633,4,0.3687890909090909,0.00001,4,1,6.924124516146163,38.75546854069805,0.003938778360843054,-0.3649334346790971,0.0,1,portugal.csv_b15,2026-05-03T05:43:59.520576+00:00
100000,11,3,8,0.45490545454545456,1.0,0.4976021579236247,5,0.27273000000000003,0.00001,5,2,1.9691230060300602,15.229232252322522,-0.13620983206031348,-0.5670520790078577,0.0,1,spain.csv_b19,2026-05-03T05:43:44.408777+00:00
100000,1,0,1,0.0,0.0,0.0,0,0.98922,0.98922,0,0,95.9080092271923,95.9080092271923,0.0,0.0,0.0,1,online_retail_II_2009_2010.csv_b3,2026-05-03T05:43:04.619896+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.8038125496425733,0.0007942811755361397,1,0,0.0,0.0,0.6558934976628311,1.7867640049683586,0.0,1,RRC_data.csv_b1,2026-05-03T05:42:49.577819+00:00
100000,11,6,5,0.0,0.0,0.0,0,0.5228009090909089,0.00001,5,0,0.0,0.0,2.4245664228204085,46.974823376750884,0.0,1,kaggle_bitcoin_historical_data_736cb3.csv_b50,2026-05-03T05:43:05.643671+00:00
122426,11,2,9,0.5052447266846168,1.0,0.38245835888233826,4,0.1930145557316256,8.168199565451784e-6,4,1,8.15922462065812,53.16805252602031,0.05389244693759898,9.636235450867229,8.168199565451784e-6,0,portugal.csv_b1,2026-05-03T05:43:59.520576+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.5312606376943153,0.0007942811755361397,1,0,0.0,0.0,0.9596147514350255,8.946545138427947,0.0,1,AES_data.csv_b1,2026-05-03T05:43:24.906704+00:00
119744,11,1,10,0.5029980625334045,1.0,0.4536991801501368,5,0.2047959890189981,8.351149118118652e-6,5,2,4.492123995883105,44.298707733653195,-3.2113036316925894,8.326444467931774,0.0,0,spain.csv_b41,2026-05-03T05:43:44.408777+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.816634517190514,0.0007942811755361397,1,0,0.0,0.0,1.2574028114262294,11.229675361644873,0.0,1,TMO_data.csv_b1,2026-05-03T05:42:48.582155+00:00
107732,11,2,9,0.4141371011567425,1.0,0.45024643482825133,4,0.3252625201256991,9.282293097686853e-6,4,2,6.909018999513233,38.59018789519535,3.7305919706068655,11.93310118664559,0.0,0,portugal.csv_b6,2026-05-03T05:43:59.520576+00:00
100000,7,5,2,0.0,0.0,0.0,0,0.21123571428571428,0.00401,0,0,0.3058886564365643,0.43154831548315475,7.121388506332411,89.9178683311329,0.0,1,prices.csv_b8,2026-05-03T05:42:48.663716+00:00
60511,7,3,4,0.03822209421191424,0.0394308472839649,0.0007870438296385188,0,0.24592695070789963,0.0034208656277371057,0,0,1.2672045415277553,3.995442673488441,6.734711577546552,64.53915765521282,0.0,0,prices.csv_b9,2026-05-03T05:42:48.663716+00:00
114457,11,2,9,0.5454545454545454,1.0,0.49792959773196915,6,0.2354866098979609,8.736905562787772e-6,6,0,1.4445856911691892,12.658213400465183,-8.648771063654108,72.81091347727678,0.0,0,germany.csv_b15,2026-05-03T05:43:26.711484+00:00
100000,11,4,7,0.36736636363636366,1.0,0.47836320971094615,4,0.2554581818181818,0.00001,4,0,13.250636258877448,66.05328449924498,0.6957552041628983,0.3142574947337047,0.0,1,france.csv_b30,2026-05-03T05:42:49.598536+00:00
100000,11,2,9,0.45873727272727277,1.0,0.4942659748481196,5,0.28164727272727275,0.00001,5,2,2.1748010958578274,17.081838425484253,-2.21766277758522,3.3834708779669156,0.0,1,germany.csv_b8,2026-05-03T05:43:26.711484+00:00
123076,11,3,8,0.5107043984648066,1.0,0.44666497491954865,5,0.1885176638824791,8.125060937957035e-6,5,2,2.881609791997195,22.61794196328443,-1.4326719994253645,38.839100636116825,0.0,0,spain.csv_b32,2026-05-03T05:43:44.408777+00:00
100000,11,2,9,0.42392818181818176,1.0,0.4450433276928966,4,0.2827881818181818,0.00001,4,1,8.150912266711517,53.056718250244955,0.24195281760587956,-0.8379810559352274,0.0,1,portugal.csv_b1,2026-05-03T05:43:59.520576+00:00
100000,11,2,9,0.4704327272727273,1.0,0.4072547305621989,4,0.3160054545454546,0.00001,4,1,6.922913762687593,38.70176139043865,3.023971779117047,7.14709651225362,0.00001,0,portugal.csv_b35,2026-05-03T05:43:59.520576+00:00
100000,11,4,7,0.37763545454545455,1.0,0.47242305946651514,4,0.2606909090909091,0.00001,4,0,9.764240525682554,34.630291690016904,0.15535466674095913,-0.709301708256299,0.0,1,france.csv_b22,2026-05-03T05:42:49.598536+00:00
1259,7,2,5,0.09565414728242369,0.10563939634630659,0.008065065536782871,0,0.661068875524793,0.0015885623510722795,0,0,0.10121480742318903,0.3190676202368789,-0.1291657070532242,-1.4866448979144047,0.0,0,GPS_data.csv_b1,2026-05-03T05:43:05.324487+00:00
100000,11,2,9,0.4677218181818182,1.0,0.48753619095160855,5,0.27596818181818183,0.00001,5,1,3.2330921948477123,14.706323231464193,0.5855955794041857,0.2546959552738053,0.0,1,germany.csv_b17,2026-05-03T05:43:26.711484+00:00
100000,11,3,8,0.4959781818181818,1.0,0.4601106510556738,5,0.24116363636363636,0.00001,5,1,3.8345512768944086,30.265162063387443,-1.0262819829304526,7.672991272666242,0.0,0,spain.csv_b28,2026-05-03T05:43:44.408777+00:00
100000,11,2,9,0.5140954545454546,1.0,0.47881055299685804,6,0.2748690909090909,0.00001,5,1,2.7593456016261353,13.953630044200445,-0.8285916716331825,1.0966505964193694,0.0,1,germany.csv_b33,2026-05-03T05:43:26.711484+00:00
1259,7,3,4,0.0675138999205719,0.08101667990468626,0.008405881846114667,0,0.7480993986156814,0.0015885623510722795,0,0,0.2603483592821335,0.6647921655833049,1.581477793820935,12.57268072735618,0.0,0,INCY_data.csv_b1,2026-05-03T05:43:23.544813+00:00
47156,15,10,5,0.0,0.0,0.0,0,0.18909152599881243,0.00004241241835609467,0,0,12.632622838186514,51.26395211479221,2.7724491764965054,14.682866258590604,0.0,1,sales_order_details.csv_b1,2026-05-03T05:42:48.429478+00:00
100000,11,2,9,0.45454545454545453,1.0,0.49792959773196915,5,0.2744481818181818,0.00001,5,0,2.3743390258458144,12.988649241592416,0.2128840922081836,0.5690229351407434,0.0,1,germany.csv_b25,2026-05-03T05:43:26.711484+00:00
124900,20,14,6,0.08870936749399519,0.09160128102481986,0.0014430234280494593,0,0.06063250600480384,0.000016012810248198557,0,0,0.0,0.0,0.5084011025698799,17.629018213778046,0.0,0,weather_archive_jena_0bd4ce52.csv_b3,2026-05-03T05:43:00.822106+00:00
1259,7,0,7,0.07908771133552707,0.09293089753772836,0.009134057323271579,0,0.7310790877113355,0.0015885623510722795,0,0,0.13808081795978183,0.3277183402275683,0.0,0.0,0.0,0,M_data.csv_b1,2026-05-03T05:43:44.290001+00:00
100000,11,2,9,0.45454545454545453,1.0,0.49792959773196915,5,0.2759781818181818,0.00001,5,0,2.905283275321642,14.96527073710737,-0.1042304717803417,-1.1324693906584775,0.0,1,germany.csv_b28,2026-05-03T05:43:26.711484+00:00
100000,11,2,9,0.45454545454545453,1.0,0.49792959773196915,5,0.2759918181818182,0.00001,5,1,4.391329638840833,22.039224161841624,-0.1283686616340538,0.6310165765269569,0.0,1,germany.csv_b30,2026-05-03T05:43:26.711484+00:00
100000,11,2,9,0.39784636363636366,1.0,0.46282236651917896,4,0.36875636363636366,0.00001,4,2,6.944770647500701,39.10687481653745,-0.0007975355681359431,-0.3705910190908672,0.0,1,portugal.csv_b9,2026-05-03T05:43:59.520576+00:00
114920,11,2,9,0.4590054741638452,1.0,0.4089624088604289,4,0.20201246717083823,8.701705534284719e-6,4,1,5.820191981037649,27.589362788032446,2.349308282736659,7.567043126533072,0.0,0,france.csv_b4,2026-05-03T05:42:49.598536+00:00
118168,11,2,9,0.5313090453653042,1.0,0.42786584422823387,5,0.19143007490106537,8.462527926342156e-6,5,1,11.930786420993002,106.78150628899743,2.9505663645616744,6.726779377106132,0.0,0,spain.csv_b44,2026-05-03T05:43:44.408777+00:00
100000,11,2,9,0.3978172727272727,1.0,0.4628791759901165,4,0.3686327272727273,0.00001,4,1,6.9377942155200625,38.9894703423296,-0.005590423629304508,-0.3826391856773912,0.0,1,portugal.csv_b17,2026-05-03T05:43:59.520576+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7332349937592194,0.0007942811755361397,1,0,0.0,0.0,0.6627600097719094,15.050261016563766,0.0,0,ESRX_data.csv_b1,2026-05-03T05:43:24.713205+00:00
119245,11,6,5,0.0,0.0,0.0,0,0.34952713854973916,8.386095853075601e-6,5,0,0.0,0.0,-0.6524270237280682,10.361448652864185,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b32,2026-05-03T05:43:05.643671+00:00
120898,11,2,9,0.4555523138212678,1.0,0.41858272712732536,4,0.27241446207847636,8.271435424903638e-6,4,2,6.919512876632631,38.55815946451741,-3.7164312783206537,11.826356904081099,0.0,0,portugal.csv_b12,2026-05-03T05:43:59.520576+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7230228072166118,0.0007942811755361397,1,0,0.0,0.0,1.151819893494316,11.480527228047373,0.0,1,HCN_data.csv_b1,2026-05-03T05:43:04.518185+00:00
97606,5,1,4,0.0,0.0,0.0,0,0.25727721656455543,0.000010245271807061041,1,0,0.1277719474828288,0.3460933010960987,0.25419957572282387,-0.9963143691756189,0.0,1,IOT-temp.csv_b1,2026-05-03T05:43:25.103934+00:00
100000,11,4,7,0.38977636363636364,1.0,0.46821687879312607,4,0.21911636363636366,0.00001,4,1,5.681701440077457,19.996710478204783,0.8994943846753238,3.450275465298096,0.0,1,france.csv_b19,2026-05-03T05:42:49.598536+00:00
1534,7,5,2,0.11082138200782268,0.11734028683181226,0.005984827347014205,0,0.6002048798658969,0.001303780964797914,0,0,0.0,0.0,1.5392269178364673,11.842014702898137,0.0,0,SIG_data.csv_b1,2026-05-03T05:43:04.217545+00:00
122479,11,1,10,0.45454545454545453,1.0,0.49792959773196915,5,0.22405918936752797,8.164664962973245e-6,5,1,2.672995889547628,13.192518545172389,5.8542870035992856,32.29044020020783,0.0,0,germany.csv_b47,2026-05-03T05:43:26.711484+00:00
100000,11,4,7,0.36689363636363637,1.0,0.4786879268521921,4,0.27467,0.00001,4,1,7.818541957402579,29.575146007360075,7.719219745365221,216.13968716914266,0.0,1,france.csv_b7,2026-05-03T05:42:49.598536+00:00
42280,10,2,8,0.13667691579943236,0.17644276253547778,0.017248205921747466,0,0.10377719962157048,0.0008751182592242195,0,0,13.782835335680792,55.728877610541375,1.5244525398933289,8.771607166861408,0.0000946073793755913,0,International sale Report.csv_b1,2026-05-03T05:43:05.428136+00:00
114079,11,6,5,0.0,0.0,0.0,0,0.15659801939485313,8.765855240666555e-6,5,0,0.0,0.0,5.094406288989669,222.67609761373137,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b17,2026-05-03T05:43:05.643671+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7310790877113355,0.0007942811755361397,1,0,0.0,0.0,1.596503601461187,8.472456896969632,0.0,1,XYL_data.csv_b1,2026-05-03T05:43:04.239735+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7456030863497106,0.0007942811755361397,1,0,0.0,0.0,0.2594054985574249,0.11146806935255116,0.0,1,JEC_data.csv_b1,2026-05-03T05:43:44.197281+00:00
1533,7,5,2,0.055260460348522965,0.06131767775603392,0.004802571513083636,0,0.601341906625664,0.001304631441617743,0,0,0.0,0.0,-0.789986607545335,11.995405255904368,0.0,0,HRS_data.csv_b1,2026-05-03T05:43:24.187448+00:00
100000,11,4,7,0.36583909090909095,1.0,0.47942830045898593,4,0.26667454545454544,0.00001,4,1,7.133821574114213,27.487282164721645,1.2012119118772022,2.9360776884706863,0.0,1,france.csv_b41,2026-05-03T05:42:49.598536+00:00
100000,11,1,10,0.5239809090909091,1.0,0.4345447732440456,5,0.23770636363636363,0.00001,5,2,2.1863839509817256,21.157138750457356,-4.751239114964703,20.574348962540412,0.00001,0,spain.csv_b22,2026-05-03T05:43:44.408777+00:00
1257,7,5,2,0.0,0.0,0.0,0,0.6970110239799977,0.0007955449482895784,1,0,0.0,0.0,1.4307678641089163,10.566766968209937,0.0,1,ORCL_data.csv_b1,2026-05-03T05:43:24.677280+00:00
100000,7,5,2,0.14105857142857142,0.14812,0.0039226937849661725,0,0.19179714285714286,0.00378,0,0,0.2986912986378566,0.43266062008553824,1.890974360664601,27.266997422405787,0.0,0,prices.csv_b7,2026-05-03T05:42:48.663716+00:00
58433,15,6,9,0.0,0.0,0.0,0,0.15051084147656288,0.00003422723461057964,0,0,7.1202772350004615,51.185841322859,2.2751959136972593,12.998753281010302,0.0,0,sales_order_details.csv_b1,2026-05-03T05:42:48.429478+00:00
100000,11,3,8,0.45481272727272726,1.0,0.497686270091929,5,0.27778181818181813,0.00001,5,1,6.5041496878718785,51.413597151871514,0.23946009689181372,-1.3752230384728588,0.0,1,spain.csv_b15,2026-05-03T05:43:44.408777+00:00
112624,11,2,9,0.4634342429838949,1.0,0.41236478735342236,4,0.29536898319751,8.879102145191078e-6,4,1,6.9718584531672185,39.26141628144951,0.002634873417199868,-0.3696810770696761,0.0,0,portugal.csv_b33,2026-05-03T05:43:59.520576+00:00
100000,20,14,6,0.0,0.0,0.0,0,0.08045200000000001,0.00001,5,0,0.0,0.0,-9.99497746366575,753.6464629436249,0.0,1,weather_archive_jena_0bd4ce52.csv_b4,2026-05-03T05:43:00.822106+00:00
540,17,7,6,0.058823529411764705,0.5925925925925926,0.1641955876376189,1,0.3259259259259259,0.003703703703703704,0,0,16.48247125079278,40.85748299319728,0.578213755417209,0.374228422168508,0.0,1,product.csv_b1,2026-05-03T05:44:07.609880+00:00
2000,14,4,10,0.020249999999999997,0.026,0.003086549159544638,0,0.4318214285714285,0.0015,0,0,1.4176630350167336,11.557950036110055,3.2879598647358117,41.05004790881736,0.0,0,users_data.csv_b1,2026-05-03T05:42:49.527189+00:00
100000,11,4,7,0.36747727272727276,1.0,0.47828767083668394,4,0.2636527272727273,0.00001,4,1,8.486557853695034,37.513931676916776,0.39124705381946395,-0.1473362654781556,0.0,1,france.csv_b14,2026-05-03T05:42:49.598536+00:00
100000,7,5,2,0.07470857142857143,0.0755,0.0006284545345852883,0,0.20962428571428574,0.00411,0,0,0.30100037785080214,0.43079479068268023,6.916097428795983,99.89749775310119,0.0,0,prices.csv_b2,2026-05-03T05:42:48.663716+00:00
